Date,Close,대비,등락률,EPS,PER,BPS,PBR,주당배당금,배당수익률,회전율,환율,코스피,나스닥
2018-09-18,45500,350,0.78,5997,7.59,28126,1.62,850,1.87,0.0016,1125.6199951171875,2308.98,0.76
2018-09-19,46150,650,1.43,5997,7.7,28126,1.64,850,1.84,0.0015,1120.800048828125,2308.46,-0.08
2018-09-20,47250,1100,2.38,5997,7.88,28126,1.68,850,1.8,0.0021,1122.25,2323.45,0.98
2018-09-21,47400,150,0.32,5997,7.9,28126,1.69,850,1.79,0.0023,1116.4000244140625,2339.17,-0.51
2018-09-27,47500,100,0.21,5997,7.92,28126,1.69,850,1.79,0.0025,1114.1700439453125,2355.43,0.65
2018-09-28,46450,-1050,-2.21,5997,7.75,28126,1.65,850,1.83,0.0018,1112.31005859375,2343.07,0.05
2018-10-01,46350,-100,-0.22,5997,7.73,28126,1.65,850,1.83,0.001,1109.010009765625,2338.88,-0.11
2018-10-02,45700,-650,-1.4,5997,7.62,28126,1.62,850,1.86,0.001,1112.25,2309.57,-0.47
2018-10-04,44700,-1000,-2.19,5997,7.45,28126,1.59,850,1.9,0.0018,1125.4200439453125,2274.49,-1.81
2018-10-05,44700,0,0.0,5997,7.45,28126,1.59,850,1.9,0.0016,1132.9000244140625,2267.52,-1.16
2018-10-08,44950,250,0.56,5997,7.5,28126,1.6,850,1.89,0.0011,1131.0999755859375,2253.83,-0.67
2018-10-10,45300,350,0.78,5997,7.55,28126,1.61,850,1.88,0.0016,1132.4000244140625,2228.61,-4.08
2018-10-11,43100,-2200,-4.86,5997,7.19,28126,1.53,850,1.97,0.003,1142.8499755859375,2129.67,-1.25
2018-10-12,44000,900,2.09,5997,7.34,28126,1.56,850,1.93,0.002,1134.300048828125,2161.85,2.29
2018-10-15,43800,-200,-0.45,5997,7.3,28126,1.56,850,1.94,0.0012,1131.18994140625,2145.12,-0.88
2018-10-16,43600,-200,-0.46,5997,7.27,28126,1.55,850,1.95,0.0011,1135.1700439453125,2145.12,2.89
2018-10-17,44150,550,1.26,5997,7.36,28126,1.57,850,1.93,0.0013,1122.1500244140625,2167.51,-0.04
2018-10-18,44050,-100,-0.23,5997,7.35,28126,1.57,850,1.93,0.0013,1127.0999755859375,2148.31,-2.06
2018-10-19,43900,-150,-0.34,5997,7.32,28126,1.56,850,1.94,0.0012,1136.5999755859375,2156.26,-0.48
2018-10-22,43550,-350,-0.8,5997,7.26,28126,1.55,850,1.95,0.0013,1131.5999755859375,2161.71,0.26
2018-10-23,43050,-500,-1.15,5997,7.18,28126,1.53,850,1.97,0.0015,1131.25,2106.1,-0.42
2018-10-24,42550,-500,-1.16,5997,7.1,28126,1.51,850,2.0,0.0021,1136.6400146484375,2097.58,-4.43
2018-10-25,41000,-1550,-3.64,5997,6.84,28126,1.46,850,2.07,0.003,1137.56005859375,2063.3,2.95
2018-10-26,41000,0,0.0,5997,6.84,28126,1.46,850,2.07,0.0022,1135.22998046875,2027.15,-2.07
2018-10-29,41400,400,0.98,5997,6.9,28126,1.47,850,2.05,0.0023,1139.5,1996.05,-1.63
2018-10-30,42350,950,2.29,5997,7.06,28126,1.51,850,2.01,0.0022,1142.0799560546875,2014.69,1.58
2018-10-31,42400,50,0.12,5997,7.07,28126,1.51,850,2.0,0.0027,1137.699951171875,2029.69,2.01
2018-11-01,42150,-250,-0.59,5997,7.03,28126,1.5,850,2.02,0.0021,1140.969970703125,2024.46,1.75
2018-11-02,44150,2000,4.74,5997,7.36,28126,1.57,850,1.93,0.0026,1129.050048828125,2096.0,-1.04
2018-11-05,43800,-350,-0.79,5997,7.3,28126,1.56,850,1.94,0.0015,1116.0999755859375,2076.92,-0.38
2018-11-06,43750,-50,-0.11,5997,7.3,28126,1.56,850,1.94,0.0012,1121.56005859375,2089.62,0.64
2018-11-07,44000,250,0.57,5997,7.34,28126,1.56,850,1.93,0.0018,1119.949951171875,2078.69,2.64
2018-11-08,44050,50,0.11,5997,7.35,28126,1.57,850,1.93,0.002,1115.3699951171875,2092.63,-0.53
2018-11-09,44300,250,0.57,5997,7.39,28126,1.58,850,1.92,0.0011,1119.5699462890625,2086.09,-1.65
2018-11-12,45200,900,2.03,5997,7.54,28126,1.61,850,1.88,0.0013,1130.949951171875,2080.44,-2.78
2018-11-13,44500,-700,-1.55,5997,7.42,28126,1.58,850,1.91,0.0015,1137.4599609375,2071.23,0.0
2018-11-14,44100,-400,-0.9,5997,7.35,28126,1.57,850,1.93,0.0011,1131.1300048828125,2068.05,-0.9
2018-11-15,44250,150,0.34,5997,7.38,28126,1.57,850,1.92,0.0009,1131.199951171875,2088.06,1.72
2018-11-16,44000,-250,-0.56,5997,7.34,28126,1.56,850,1.93,0.0012,1127.0,2092.4,-0.15
2018-11-19,43650,-350,-0.8,5997,7.28,28126,1.55,850,1.95,0.0012,1120.4000244140625,2100.56,-3.03
2018-11-20,42800,-850,-1.95,5997,7.14,28126,1.52,850,1.99,0.0015,1126.18994140625,2082.58,-1.7
2018-11-21,42100,-700,-1.64,5997,7.02,28126,1.5,850,2.02,0.0017,1128.4000244140625,2076.55,0.92
2018-11-23,42400,-50,-0.12,5997,7.07,28126,1.51,850,2.0,0.0008,1135.5,2057.48,-0.48
2018-11-26,42600,200,0.47,5997,7.1,28126,1.51,850,2.0,0.001,1133.5,2083.02,2.06
2018-11-27,43050,450,1.06,5997,7.18,28126,1.53,850,1.97,0.0013,1129.030029296875,2099.42,0.01
2018-11-28,43150,100,0.23,5997,7.2,28126,1.53,850,1.97,0.0011,1130.3699951171875,2108.22,2.95
2018-11-29,43150,0,0.0,5997,7.2,28126,1.53,850,1.97,0.0013,1121.1199951171875,2114.1,-0.25
2018-11-30,41850,-1300,-3.01,5997,6.98,28126,1.49,850,2.03,0.0031,1117.02001953125,2096.86,0.79
2018-12-03,43250,1400,3.35,5997,7.21,28126,1.54,850,1.97,0.0019,1117.1500244140625,2131.93,1.51
2018-12-04,42150,-1100,-2.54,5997,7.03,28126,1.5,850,2.02,0.0022,1108.300048828125,2114.35,-3.8
2018-12-06,40500,-950,-2.29,5997,6.75,28126,1.44,850,2.1,0.0022,1111.6600341796875,2068.69,0.42
2018-12-07,40950,450,1.11,5997,6.83,28126,1.46,850,2.08,0.0018,1119.5999755859375,2075.76,-3.05
2018-12-10,40200,-750,-1.83,5997,6.7,28126,1.43,850,2.11,0.0023,1122.699951171875,2053.79,0.74
2018-12-11,40250,50,0.12,5997,6.71,28126,1.43,850,2.11,0.0017,1131.5,2052.97,0.16
2018-12-12,40450,200,0.5,5997,6.75,28126,1.44,850,2.1,0.002,1127.6199951171875,2082.57,0.95
2018-12-13,40000,-450,-1.11,5997,6.67,28126,1.42,850,2.13,0.0044,1123.8499755859375,2095.55,-0.39
2018-12-14,38950,-1050,-2.63,5997,6.49,28126,1.38,850,2.18,0.0033,1127.02001953125,2069.38,-2.26
2018-12-17,39150,200,0.51,5997,6.53,28126,1.39,850,2.17,0.0019,1131.6500244140625,2071.09,-2.27
2018-12-18,38900,-250,-0.64,5997,6.49,28126,1.38,850,2.19,0.0018,1128.1500244140625,2062.11,0.45
2018-12-19,39100,200,0.51,5997,6.52,28126,1.39,850,2.17,0.0017,1125.0699462890625,2078.84,-2.17
2018-12-20,38650,-450,-1.15,5997,6.44,28126,1.37,850,2.2,0.002,1128.1300048828125,2060.12,-1.63
2018-12-21,38650,0,0.0,5997,6.44,28126,1.37,850,2.2,0.0025,1120.030029296875,2061.49,-2.99
2018-12-24,38800,150,0.39,5997,6.47,28126,1.38,850,2.19,0.0016,1127.5,2055.01,-2.21
2018-12-26,38350,-450,-1.16,5997,6.39,28126,1.36,850,2.22,0.0021,1122.6300048828125,2028.01,5.84
2018-12-27,38250,-100,-0.26,5997,6.38,28126,1.36,850,2.22,0.0018,1123.52001953125,2028.44,0.38
2018-12-28,38700,450,1.18,5997,6.45,28126,1.38,850,2.2,0.0017,1119.5999755859375,2041.04,0.08
2019-01-02,38750,50,0.13,5997,6.46,28126,1.38,850,2.19,0.0013,1113.800048828125,2010.0,0.46
2019-01-03,37600,-1150,-2.97,5997,6.27,28126,1.34,850,2.26,0.0021,1122.1800537109375,1993.7,-3.04
2019-01-04,37450,-150,-0.4,5997,6.24,28126,1.33,850,2.27,0.0024,1124.1199951171875,2010.25,4.26
2019-01-07,38750,1300,3.47,5997,6.46,28126,1.38,850,2.19,0.0021,1114.4000244140625,2037.1,1.26
2019-01-08,38100,-650,-1.68,5997,6.35,28126,1.35,850,2.23,0.0021,1116.4000244140625,2025.27,1.08
2019-01-09,39600,1500,3.94,5997,6.6,28126,1.41,850,2.15,0.0029,1121.050048828125,2064.71,0.87
2019-01-10,39800,200,0.51,5997,6.64,28126,1.42,850,2.14,0.0025,1118.6700439453125,2063.28,0.42
2019-01-11,40500,700,1.76,5997,6.75,28126,1.44,850,2.1,0.002,1116.550048828125,2075.57,-0.21
2019-01-14,40050,-450,-1.11,5997,6.68,28126,1.42,850,2.12,0.002,1118.5999755859375,2064.52,-0.94
2019-01-15,41100,1050,2.62,5997,6.85,28126,1.46,850,2.07,0.0019,1122.0,2097.18,1.71
2019-01-16,41450,350,0.85,5997,6.91,28126,1.47,850,2.05,0.0014,1122.4000244140625,2106.1,0.15
2019-01-17,41950,500,1.21,5997,7.0,28126,1.49,850,2.03,0.002,1118.77001953125,2107.06,0.71
2019-01-18,42300,350,0.83,5997,7.05,28126,1.5,850,2.01,0.0018,1120.550048828125,2124.28,1.03
2019-01-22,42150,-600,-1.4,5997,7.03,28126,1.5,850,2.02,0.0017,1132.3699951171875,2117.77,-1.91
2019-01-23,42000,-150,-0.36,5997,7.0,28126,1.49,850,2.02,0.0019,1130.1500244140625,2127.78,0.08
2019-01-24,43050,1050,2.5,5997,7.18,28126,1.53,850,1.97,0.0025,1125.3299560546875,2145.03,0.68
2019-01-25,44750,1700,3.95,5997,7.46,28126,1.59,850,1.9,0.0038,1126.75,2177.73,1.29
2019-01-28,45050,300,0.67,5997,7.51,28126,1.6,850,1.89,0.003,1118.010009765625,2177.3,-1.11
2019-01-29,45500,450,1.0,5997,7.59,28126,1.62,850,1.87,0.0027,1119.699951171875,2183.36,-0.81
2019-01-30,46400,900,1.98,5997,7.74,28126,1.65,850,1.83,0.0029,1117.8699951171875,2206.2,2.2
2019-01-31,46150,-250,-0.54,5997,7.7,28126,1.64,850,1.84,0.0036,1109.0,2204.85,1.37
2019-02-01,46350,200,0.43,5997,7.73,28126,1.65,850,1.83,0.0023,1111.550048828125,2203.46,-0.25
2019-02-07,46200,-150,-0.32,5997,7.7,28126,1.64,850,1.84,0.0027,1121.6300048828125,2203.42,-1.18
2019-02-08,44800,-1400,-3.03,5997,7.47,28126,1.59,850,1.9,0.0021,1123.75,2177.05,0.14
2019-02-11,45000,200,0.45,5997,7.5,28126,1.6,850,1.89,0.0019,1122.8800048828125,2180.73,0.13
2019-02-12,46050,1050,2.33,5997,7.68,28126,1.64,850,1.85,0.0022,1125.02001953125,2190.47,1.46
2019-02-13,46200,150,0.33,5997,7.7,28126,1.64,850,1.84,0.0019,1120.300048828125,2201.48,0.08
2019-02-14,47500,1300,2.81,5997,7.92,28126,1.69,850,1.79,0.0029,1123.719970703125,2225.85,0.09
2019-02-15,46050,-1450,-3.05,5997,7.68,28126,1.64,850,1.85,0.0018,1128.300048828125,2196.09,0.61
2019-02-19,45950,-250,-0.54,5997,7.66,28126,1.63,850,1.85,0.0011,1124.280029296875,2205.63,0.19
2019-02-20,46900,950,2.07,5997,7.82,28126,1.67,850,1.81,0.0019,1121.4200439453125,2229.76,0.03
2019-02-21,46950,50,0.11,5997,7.83,28126,1.67,850,1.81,0.0015,1121.719970703125,2228.66,-0.39
2019-02-22,47150,200,0.43,5997,7.86,28126,1.68,850,1.8,0.0012,1124.1500244140625,2230.5,0.91
2019-02-25,47350,200,0.42,5997,7.9,28126,1.68,850,1.8,0.0013,1122.31005859375,2232.56,0.36
2019-02-26,46750,-600,-1.27,5997,7.8,28126,1.66,850,1.82,0.0013,1117.199951171875,2226.6,-0.07
2019-02-27,46750,0,0.0,5997,7.8,28126,1.66,850,1.82,0.0013,1114.300048828125,2234.79,0.07
2019-02-28,45100,-1650,-3.53,5997,7.52,28126,1.6,850,1.88,0.0039,1115.0999755859375,2195.44,-0.29
2019-03-04,44850,-250,-0.55,5997,7.48,28126,1.59,850,1.9,0.0022,1126.81005859375,2190.66,-0.23
2019-03-05,44250,-600,-1.34,5997,7.38,28126,1.57,850,1.92,0.0018,1128.1500244140625,2179.23,-0.02
2019-03-06,44000,-250,-0.56,5997,7.34,28126,1.56,850,1.93,0.0017,1126.199951171875,2175.6,-0.93
2019-03-07,44450,450,1.02,5997,7.41,28126,1.58,850,1.91,0.0019,1127.0,2165.79,-1.13
2019-03-08,43800,-650,-1.46,5997,7.3,28126,1.56,850,1.94,0.0013,1133.0699462890625,2137.44,-0.18
2019-03-11,43650,-150,-0.34,5997,7.28,28126,1.55,850,1.95,0.0018,1134.06005859375,2138.1,2.02
2019-03-12,44650,1000,2.29,5997,7.45,28126,1.59,850,1.9,0.0019,1130.77001953125,2157.18,0.44
2019-03-13,43850,-800,-1.79,5997,7.31,28126,1.56,850,1.94,0.0014,1127.27001953125,2148.41,0.69
2019-03-14,43850,0,0.0,5997,7.31,28126,1.56,850,1.94,0.003,1129.5899658203125,2155.68,-0.16
2019-03-15,44200,350,0.8,5997,7.37,28126,1.57,850,1.92,0.0028,1135.4200439453125,2176.11,0.76
2019-03-18,43700,-500,-1.13,5997,7.29,28126,1.55,850,1.95,0.0014,1132.72998046875,2179.49,0.34
2019-03-19,43900,200,0.46,5997,7.32,28126,1.56,850,1.94,0.0013,1131.199951171875,2177.62,0.12
2019-03-20,44050,150,0.34,5997,7.35,28126,1.57,850,1.93,0.0016,1129.719970703125,2177.1,0.06
2019-03-21,45850,1800,4.09,5997,7.65,28126,1.63,850,1.85,0.0035,1125.0,2184.88,1.42
2019-03-22,46550,700,1.53,5997,7.76,28126,1.66,850,1.83,0.0021,1127.77001953125,2186.95,-2.5
2019-03-25,45500,-1050,-2.26,5997,7.59,28126,1.62,850,1.87,0.0015,1135.1400146484375,2144.86,-0.07
2019-03-26,45250,-250,-0.55,5997,7.55,28126,1.61,850,1.88,0.0016,1133.8499755859375,2148.8,0.71
2019-03-27,45350,100,0.22,5997,7.56,28126,1.61,850,1.87,0.0016,1133.9300537109375,2145.62,-0.63
2019-03-28,44850,-500,-1.1,5997,7.48,28126,1.59,850,1.9,0.0011,1138.5,2128.1,0.34
2019-03-29,44650,-200,-0.45,5997,7.45,28126,1.59,850,1.9,0.0019,1134.3199462890625,2140.67,0.78
2019-04-01,45050,400,0.9,5997,7.51,28126,1.6,850,1.89,0.0012,1136.699951171875,2168.28,1.29
2019-04-02,45750,700,1.55,5997,7.63,28126,1.63,850,1.86,0.0016,1132.6700439453125,2177.18,0.25
2019-04-03,46600,850,1.86,5997,7.77,28126,1.66,850,1.82,0.0021,1136.3900146484375,2203.27,0.6
2019-04-04,46950,350,0.75,5997,7.83,28126,1.67,850,1.81,0.0021,1133.530029296875,2206.53,-0.05
2019-04-05,46850,-100,-0.21,5997,7.81,28126,1.67,850,1.81,0.0014,1134.300048828125,2209.61,0.59
2019-04-08,46650,-200,-0.43,5997,7.78,28126,1.66,850,1.82,0.0014,1136.68994140625,2210.6,0.19
2019-04-09,46650,0,0.0,5997,7.78,28126,1.66,850,1.82,0.0012,1141.1099853515625,2213.56,-0.56
2019-04-10,46700,50,0.11,5997,7.79,28126,1.66,850,1.82,0.002,1140.0999755859375,2224.39,0.69
2019-04-11,46250,-450,-0.96,5997,7.71,28126,1.64,850,1.84,0.0023,1135.9000244140625,2224.44,-0.21
2019-04-12,46850,600,1.3,5997,7.81,28126,1.67,850,1.81,0.0013,1140.989990234375,2233.45,0.46
2019-04-15,47050,200,0.43,5997,7.85,28126,1.67,850,1.81,0.0015,1133.4300537109375,2242.88,-0.1
2019-04-16,47250,200,0.43,5997,7.88,28126,1.68,850,1.8,0.0013,1133.199951171875,2248.63,0.3
2019-04-17,47050,-200,-0.42,5997,7.85,28126,1.67,850,1.81,0.0009,1135.699951171875,2245.89,-0.05
2019-04-18,45600,-1450,-3.08,5997,7.6,28126,1.62,850,1.86,0.0021,1130.199951171875,2213.77,0.02
2019-04-22,45350,50,0.11,5997,7.56,28126,1.61,850,1.87,0.001,1134.5,2216.65,0.22
2019-04-23,45200,-150,-0.33,5997,7.54,28126,1.61,850,1.88,0.0012,1140.0400390625,2220.51,1.32
2019-04-24,44750,-450,-1.0,5997,7.46,28126,1.59,850,1.9,0.0022,1142.0,2201.03,-0.23
2019-04-25,44650,-100,-0.22,5997,7.45,28126,1.59,850,1.9,0.0018,1155.260009765625,2190.5,0.21
2019-04-26,44850,200,0.45,5997,7.48,28126,1.59,850,1.9,0.0016,1159.0,2179.31,0.34
2019-04-29,46150,1300,2.9,5997,7.7,28126,1.64,850,1.84,0.0015,1157.72998046875,2216.43,0.19
2019-04-30,45850,-300,-0.65,5997,7.65,28126,1.63,850,1.85,0.0019,1158.7900390625,2203.59,-0.81
2019-05-02,45900,50,0.11,6461,7.1,35342,1.3,1416,3.08,0.0014,1164.6700439453125,2212.75,-0.16
2019-05-03,45300,-600,-1.31,6461,7.01,35342,1.28,1416,3.13,0.0011,1166.1099853515625,2196.32,1.58
2019-05-07,44850,-450,-0.99,6461,6.94,35342,1.27,1416,3.16,0.002,1168.050048828125,2176.99,-1.96
2019-05-08,44250,-600,-1.34,6461,6.85,35342,1.25,1416,3.2,0.0017,1171.300048828125,2168.01,-0.26
2019-05-09,42450,-1800,-4.07,6461,6.57,35342,1.2,1416,3.34,0.0039,1172.18994140625,2102.01,-0.41
2019-05-10,42900,450,1.06,6461,6.64,35342,1.21,1416,3.3,0.0024,1179.18994140625,2108.04,0.08
2019-05-13,42650,-250,-0.58,6461,6.6,35342,1.21,1416,3.32,0.0013,1174.4200439453125,2079.01,-3.41
2019-05-14,42650,0,0.0,6461,6.6,35342,1.21,1416,3.32,0.0019,1187.1800537109375,2081.84,1.14
2019-05-15,42550,-100,-0.23,6461,6.59,35342,1.2,1416,3.33,0.0013,1186.9300537109375,2092.78,1.13
2019-05-16,41550,-1000,-2.35,6461,6.43,35342,1.18,1416,3.41,0.0023,1186.0400390625,2067.69,0.97
2019-05-17,41200,-350,-0.84,6461,6.38,35342,1.17,1416,3.44,0.0022,1190.489990234375,2055.8,-1.04
2019-05-20,42000,800,1.94,6461,6.5,35342,1.19,1416,3.37,0.0026,1193.8299560546875,2055.71,-1.46
2019-05-21,43150,1150,2.74,6461,6.68,35342,1.22,1416,3.28,0.0032,1193.3299560546875,2061.25,1.08
2019-05-23,43850,350,0.8,6461,6.79,35342,1.24,1416,3.23,0.0021,1188.800048828125,2059.59,-1.58
2019-05-24,42700,-1150,-2.62,6461,6.61,35342,1.21,1416,3.32,0.0023,1188.800048828125,2045.31,0.11
2019-05-28,42550,-100,-0.23,6461,6.59,35342,1.2,1416,3.33,0.0041,1182.31005859375,2048.83,-0.39
2019-05-29,41800,-750,-1.76,6461,6.47,35342,1.18,1416,3.39,0.0025,1187.5799560546875,2023.32,-0.79
2019-05-30,42550,750,1.79,6461,6.59,35342,1.2,1416,3.33,0.002,1192.2099609375,2038.8,0.27
2019-05-31,42500,-50,-0.12,6461,6.58,35342,1.2,1416,3.33,0.0019,1188.3800048828125,2041.74,-1.51
2019-06-03,43800,1300,3.06,6461,6.78,35342,1.24,1416,3.23,0.0026,1187.8699951171875,2067.85,-1.61
2019-06-04,43450,-350,-0.8,6461,6.72,35342,1.23,1416,3.26,0.0017,1178.3499755859375,2066.97,2.65
2019-06-05,43900,450,1.04,6461,6.79,35342,1.24,1416,3.23,0.0021,1176.050048828125,2069.11,0.64
2019-06-07,44200,300,0.68,6461,6.84,35342,1.25,1416,3.2,0.002,1177.0,2072.33,1.66
2019-06-10,44800,600,1.36,6461,6.93,35342,1.27,1416,3.16,0.0015,1180.760009765625,2099.49,1.05
2019-06-11,44850,50,0.11,6461,6.94,35342,1.27,1416,3.16,0.0011,1182.0999755859375,2111.81,-0.01
2019-06-12,44600,-250,-0.56,6461,6.9,35342,1.26,1416,3.17,0.0014,1177.97998046875,2108.75,-0.38
2019-06-13,43750,-850,-1.91,6461,6.77,35342,1.24,1416,3.24,0.0028,1183.4300537109375,2103.15,0.57
2019-06-14,44000,250,0.57,6461,6.81,35342,1.24,1416,3.22,0.0016,1181.0799560546875,2095.41,-0.52
2019-06-17,43900,-100,-0.23,6461,6.79,35342,1.24,1416,3.23,0.002,1185.8900146484375,2090.73,0.62
2019-06-18,44350,450,1.03,6461,6.86,35342,1.25,1416,3.19,0.0013,1185.3499755859375,2098.71,1.39
2019-06-19,45350,1000,2.25,6461,7.02,35342,1.28,1416,3.12,0.0017,1173.5799560546875,2124.78,0.42
2019-06-20,45500,150,0.33,6461,7.04,35342,1.29,1416,3.11,0.0012,1170.300048828125,2131.29,0.8
2019-06-21,45700,200,0.44,6461,7.07,35342,1.29,1416,3.1,0.0016,1157.2099609375,2125.62,-0.24
2019-06-24,45500,-200,-0.44,6461,7.04,35342,1.29,1416,3.11,0.001,1158.31005859375,2126.33,-0.32
2019-06-25,45600,100,0.22,6461,7.06,35342,1.29,1416,3.11,0.0012,1152.469970703125,2121.64,-1.51
2019-06-26,45700,100,0.22,6461,7.07,35342,1.29,1416,3.1,0.0015,1155.7099609375,2121.85,0.32
2019-06-27,46500,800,1.75,6461,7.2,35342,1.32,1416,3.05,0.0021,1152.5,2134.32,0.73
2019-06-28,47000,500,1.08,6461,7.27,35342,1.33,1416,3.01,0.0022,1155.510009765625,2130.62,0.48
2019-07-01,46600,-400,-0.85,6461,7.21,35342,1.32,1416,3.04,0.0019,1155.5999755859375,2129.74,1.06
2019-07-02,46250,-350,-0.75,6461,7.16,35342,1.31,1416,3.06,0.0014,1159.75,2122.02,0.22
2019-07-03,45400,-850,-1.84,6461,7.03,35342,1.28,1416,3.12,0.0016,1165.5799560546875,2096.02,0.75
2019-07-05,45650,-350,-0.76,6461,7.07,35342,1.29,1416,3.1,0.0012,1167.1300048828125,2110.59,-0.1
2019-07-08,44400,-1250,-2.74,6461,6.87,35342,1.26,1416,3.19,0.0013,1174.02001953125,2064.17,-0.78
2019-07-09,45100,700,1.58,6461,6.98,35342,1.28,1416,3.14,0.0013,1179.8499755859375,2052.03,0.54
2019-07-10,45550,450,1.0,6461,7.05,35342,1.29,1416,3.11,0.0016,1181.47998046875,2058.78,0.75
2019-07-11,46200,650,1.43,6461,7.15,35342,1.31,1416,3.06,0.0018,1175.530029296875,2080.58,-0.08
2019-07-12,46300,100,0.22,6461,7.17,35342,1.31,1416,3.06,0.0009,1174.0799560546875,2086.66,0.59
2019-07-15,46450,150,0.32,6461,7.19,35342,1.31,1416,3.05,0.0008,1176.4100341796875,2082.48,0.17
2019-07-16,46850,400,0.86,6461,7.25,35342,1.33,1416,3.02,0.0012,1178.4300537109375,2091.87,-0.43
2019-07-17,46050,-800,-1.71,6461,7.13,35342,1.3,1416,3.07,0.0009,1177.8800048828125,2072.92,-0.46
2019-07-18,46100,50,0.11,6461,7.14,35342,1.3,1416,3.07,0.0009,1178.68994140625,2066.55,0.27
2019-07-19,46800,700,1.52,6461,7.24,35342,1.32,1416,3.03,0.0015,1170.77001953125,2094.36,-0.74
2019-07-22,47200,400,0.85,6461,7.31,35342,1.34,1416,3.0,0.0015,1175.1099853515625,2093.34,0.71
2019-07-23,47300,100,0.21,6461,7.32,35342,1.34,1416,2.99,0.0015,1174.760009765625,2101.45,0.58
2019-07-24,46400,-900,-1.9,6461,7.18,35342,1.31,1416,3.05,0.0015,1176.800048828125,2082.3,0.85
2019-07-25,47200,800,1.72,6461,7.31,35342,1.34,1416,3.0,0.0014,1176.550048828125,2074.48,-1.0
2019-07-26,47150,-50,-0.11,6461,7.3,35342,1.33,1416,3.0,0.0013,1182.3900146484375,2066.26,1.11
2019-07-29,46100,-1050,-2.23,6461,7.14,35342,1.3,1416,3.07,0.0011,1183.3499755859375,2029.48,-0.44
2019-07-30,46550,450,0.98,6461,7.2,35342,1.32,1416,3.04,0.0009,1181.8499755859375,2038.68,-0.24
2019-07-31,45350,-1200,-2.58,6461,7.02,35342,1.28,1416,3.12,0.0022,1180.6500244140625,2024.55,-1.19
2019-08-01,45200,-150,-0.33,6461,7.0,35342,1.28,1416,3.13,0.0013,1186.31005859375,2017.34,-0.79
2019-08-02,44950,-250,-0.55,6461,6.96,35342,1.27,1416,3.15,0.002,1194.75,1998.13,-1.32
2019-08-05,43950,-1000,-2.22,6461,6.8,35342,1.24,1416,3.22,0.0024,1203.93994140625,1946.98,-3.47
2019-08-06,43500,-450,-1.02,6461,6.73,35342,1.23,1416,3.26,0.0025,1216.6500244140625,1917.5,1.39
2019-08-07,43200,-300,-0.69,6461,6.69,35342,1.22,1416,3.28,0.0017,1212.530029296875,1909.71,0.38
2019-08-08,42650,-550,-1.27,6461,6.6,35342,1.21,1416,3.32,0.0028,1212.22998046875,1920.61,2.24
2019-08-09,43150,500,1.17,6461,6.68,35342,1.22,1416,3.28,0.0016,1207.030029296875,1937.75,-1.0
2019-08-12,43700,550,1.27,6461,6.76,35342,1.24,1416,3.24,0.0014,1213.199951171875,1942.29,-1.2
2019-08-13,43000,-700,-1.6,6461,6.66,35342,1.22,1416,3.29,0.0012,1217.6300048828125,1925.83,1.95
2019-08-14,43700,700,1.63,6461,6.76,35342,1.24,1416,3.24,0.0015,1204.72998046875,1938.37,-3.02
2019-08-16,43900,200,0.46,6461,6.79,35342,1.24,1416,3.23,0.0016,1211.5,1927.17,1.67
2019-08-19,43600,-300,-0.68,6461,6.75,35342,1.23,1416,3.25,0.001,1207.489990234375,1939.9,1.35
2019-08-20,44450,850,1.95,6461,6.88,35342,1.26,1416,3.19,0.0014,1210.530029296875,1960.25,-0.68
2019-08-21,44500,50,0.11,6461,6.89,35342,1.26,1416,3.18,0.0011,1205.280029296875,1964.65,0.9
2019-08-22,44050,-450,-1.01,6461,6.82,35342,1.25,1416,3.21,0.0014,1201.3199462890625,1951.01,-0.36
2019-08-23,43950,-100,-0.23,6461,6.8,35342,1.24,1416,3.22,0.0008,1208.56005859375,1948.3,-3.0
2019-08-26,43600,-350,-0.8,6461,6.75,35342,1.23,1416,3.25,0.0013,1212.6500244140625,1916.31,1.32
2019-08-27,44050,450,1.03,6461,6.82,35342,1.25,1416,3.21,0.0028,1210.72998046875,1924.6,-0.34
2019-08-28,44150,100,0.23,6461,6.83,35342,1.25,1416,3.21,0.001,1210.760009765625,1941.09,0.38
2019-08-29,43400,-750,-1.7,6461,6.72,35342,1.23,1416,3.26,0.0018,1211.3699951171875,1933.41,1.48
2019-08-30,44000,600,1.38,6461,6.81,35342,1.24,1416,3.22,0.0017,1207.1600341796875,1967.79,-0.13
2019-09-03,43250,-550,-1.26,6461,6.69,35342,1.22,1416,3.27,0.0016,1212.77001953125,1965.69,-1.11
2019-09-04,44100,850,1.97,6461,6.83,35342,1.25,1416,3.21,0.0021,1210.47998046875,1988.53,1.3
2019-09-05,45700,1600,3.63,6461,7.07,35342,1.29,1416,3.1,0.0031,1202.68994140625,2004.75,1.75
2019-09-06,46300,600,1.31,6461,7.17,35342,1.31,1416,3.06,0.0017,1196.0,2009.13,-0.17
2019-09-09,46900,600,1.3,6461,7.26,35342,1.33,1416,3.02,0.0016,1191.6199951171875,2019.55,-0.19
2019-09-10,47000,100,0.21,6461,7.27,35342,1.33,1416,3.01,0.0015,1190.8599853515625,2032.08,-0.04
2019-09-11,47150,150,0.32,6461,7.3,35342,1.33,1416,3.0,0.0027,1189.5,2049.2,1.06
