Date,Close,대비,등락률,EPS,PER,BPS,PBR,주당배당금,배당수익률,회전율,환율,코스피,나스닥
2019-01-04,55000,1100,2.04,1810,30.39,58029,0.95,500,0.91,0.0059,1124.1199951171875,2010.25,4.26
2019-01-07,57000,2000,3.64,1810,31.49,58029,0.98,500,0.88,0.0066,1114.4000244140625,2037.1,1.26
2019-01-08,57300,300,0.53,1810,31.66,58029,0.99,500,0.87,0.0097,1116.4000244140625,2025.27,1.08
2019-01-09,58500,1200,2.09,1810,32.32,58029,1.01,500,0.85,0.0057,1121.050048828125,2064.71,0.87
2019-01-10,58600,100,0.17,1810,32.38,58029,1.01,500,0.85,0.006,1118.6700439453125,2063.28,0.42
2019-01-11,59200,600,1.02,1810,32.71,58029,1.02,500,0.84,0.0067,1116.550048828125,2075.57,-0.21
2019-01-14,60900,1700,2.87,1810,33.65,58029,1.05,500,0.82,0.0084,1118.5999755859375,2064.52,-0.94
2019-01-15,60900,0,0.0,1810,33.65,58029,1.05,500,0.82,0.0051,1122.0,2097.18,1.71
2019-01-16,61400,500,0.82,1810,33.92,58029,1.06,500,0.81,0.0054,1122.4000244140625,2106.1,0.15
2019-01-17,60700,-700,-1.14,1810,33.54,58029,1.05,500,0.82,0.006,1118.77001953125,2107.06,0.71
2019-01-18,60800,100,0.16,1810,33.59,58029,1.05,500,0.82,0.0041,1120.550048828125,2124.28,1.03
2019-01-22,59900,-500,-0.83,1810,33.09,58029,1.03,500,0.83,0.004,1132.3699951171875,2117.77,-1.91
2019-01-23,60800,900,1.5,1810,33.59,58029,1.05,500,0.82,0.004,1130.1500244140625,2127.78,0.08
2019-01-24,61200,400,0.66,1810,33.81,58029,1.05,500,0.82,0.004,1125.3299560546875,2145.03,0.68
2019-01-25,62400,1200,1.96,1810,34.48,58029,1.08,500,0.8,0.0057,1126.75,2177.73,1.29
2019-01-28,62100,-300,-0.48,1810,34.31,58029,1.07,500,0.81,0.0053,1118.010009765625,2177.3,-1.11
2019-01-29,59800,-2300,-3.7,1810,33.04,58029,1.03,500,0.84,0.0076,1119.699951171875,2183.36,-0.81
2019-01-30,61800,2000,3.34,1810,34.14,58029,1.06,500,0.81,0.0061,1117.8699951171875,2206.2,2.2
2019-01-31,62200,400,0.65,1810,34.36,58029,1.07,500,0.8,0.0048,1109.0,2204.85,1.37
2019-02-01,64500,2300,3.7,1810,35.64,58029,1.11,500,0.78,0.0103,1111.550048828125,2203.46,-0.25
2019-02-07,65000,500,0.78,1810,35.91,58029,1.12,500,0.77,0.0079,1121.6300048828125,2203.42,-1.18
2019-02-08,64300,-700,-1.08,1810,35.52,58029,1.11,500,0.78,0.0048,1123.75,2177.05,0.14
2019-02-11,64000,-300,-0.47,1810,35.36,58029,1.1,500,0.78,0.0043,1122.8800048828125,2180.73,0.13
2019-02-12,63000,-1000,-1.56,1810,34.81,58029,1.09,500,0.79,0.0054,1125.02001953125,2190.47,1.46
2019-02-13,62900,-100,-0.16,1810,34.75,58029,1.08,500,0.79,0.0038,1120.300048828125,2201.48,0.08
2019-02-14,62400,-500,-0.79,1810,34.48,58029,1.08,500,0.8,0.0083,1123.719970703125,2225.85,0.09
2019-02-15,62500,100,0.16,1810,34.53,58029,1.08,500,0.8,0.0039,1128.300048828125,2196.09,0.61
2019-02-19,63300,500,0.8,1810,34.97,58029,1.09,500,0.79,0.0047,1124.280029296875,2205.63,0.19
2019-02-20,63500,200,0.32,1810,35.08,58029,1.09,500,0.79,0.0045,1121.4200439453125,2229.76,0.03
2019-02-21,62800,-700,-1.1,1810,34.7,58029,1.08,500,0.8,0.0073,1121.719970703125,2228.66,-0.39
2019-02-22,63600,800,1.27,1810,35.14,58029,1.1,500,0.79,0.0047,1124.1500244140625,2230.5,0.91
2019-02-25,61400,-2200,-3.46,1810,33.92,58029,1.06,500,0.81,0.0093,1122.31005859375,2232.56,0.36
2019-02-26,62300,900,1.47,1810,34.42,58029,1.07,500,0.8,0.0055,1117.199951171875,2226.6,-0.07
2019-02-27,62200,-100,-0.16,1810,34.36,58029,1.07,500,0.8,0.004,1114.300048828125,2234.79,0.07
2019-02-28,57200,-5000,-8.04,1810,31.6,58029,0.99,500,0.87,0.0171,1115.0999755859375,2195.44,-0.29
2019-03-04,54300,-2900,-5.07,1810,30.0,58029,0.94,500,0.92,0.0211,1126.81005859375,2190.66,-0.23
2019-03-05,54100,-200,-0.37,1810,29.89,58029,0.93,500,0.92,0.0083,1128.1500244140625,2179.23,-0.02
2019-03-06,52700,-1400,-2.59,1810,29.12,58029,0.91,500,0.95,0.0106,1126.199951171875,2175.6,-0.93
2019-03-07,52200,-500,-0.95,1810,28.84,58029,0.9,500,0.96,0.007,1127.0,2165.79,-1.13
2019-03-08,51100,-1100,-2.11,1810,28.23,58029,0.88,500,0.98,0.0053,1133.0699462890625,2137.44,-0.18
2019-03-11,51100,0,0.0,1810,28.23,58029,0.88,500,0.98,0.0065,1134.06005859375,2138.1,2.02
2019-03-12,51100,0,0.0,1810,28.23,58029,0.88,500,0.98,0.0062,1130.77001953125,2157.18,0.44
2019-03-13,50000,-1100,-2.15,1810,27.62,58029,0.86,500,1.0,0.0056,1127.27001953125,2148.41,0.69
2019-03-14,50400,400,0.8,1810,27.85,58029,0.87,500,0.99,0.0063,1129.5899658203125,2155.68,-0.16
2019-03-15,50700,300,0.6,1810,28.01,58029,0.87,500,0.99,0.0151,1135.4200439453125,2176.11,0.76
2019-03-18,51400,700,1.38,1810,28.4,58029,0.89,500,0.97,0.0051,1132.72998046875,2179.49,0.34
2019-03-19,51600,200,0.39,1810,28.51,58029,0.89,500,0.97,0.004,1131.199951171875,2177.62,0.12
2019-03-20,51100,-500,-0.97,1810,28.23,58029,0.88,500,0.98,0.003,1129.719970703125,2177.1,0.06
2019-03-21,50200,-900,-1.76,1810,27.73,58029,0.87,500,1.0,0.0054,1125.0,2184.88,1.42
2019-03-22,51500,1300,2.59,1810,28.45,58029,0.89,500,0.97,0.0055,1127.77001953125,2186.95,-2.5
2019-03-25,51200,-300,-0.58,1810,28.29,58029,0.88,500,0.98,0.0054,1135.1400146484375,2144.86,-0.07
2019-03-26,51300,100,0.2,1810,28.34,58029,0.88,500,0.97,0.0036,1133.8499755859375,2148.8,0.71
2019-03-27,50500,-800,-1.56,1810,27.9,58029,0.87,500,0.99,0.0036,1133.9300537109375,2145.62,-0.63
2019-03-28,50400,-100,-0.2,1810,27.85,58029,0.87,500,0.99,0.0035,1138.5,2128.1,0.34
2019-03-29,53400,3000,5.95,1810,29.5,58029,0.92,500,0.94,0.0119,1134.3199462890625,2140.67,0.78
2019-04-01,53300,-100,-0.19,1810,29.45,58029,0.92,500,0.94,0.0071,1136.699951171875,2168.28,1.29
2019-04-02,53300,0,0.0,1810,29.45,58029,0.92,500,0.94,0.004,1132.6700439453125,2177.18,0.25
2019-04-03,53800,500,0.94,1810,29.72,58029,0.93,500,0.93,0.0046,1136.3900146484375,2203.27,0.6
2019-04-04,53700,-100,-0.19,1810,29.67,58029,0.93,500,0.93,0.0034,1133.530029296875,2206.53,-0.05
2019-04-05,54900,1200,2.23,1810,30.33,58029,0.95,500,0.91,0.0048,1134.300048828125,2209.61,0.59
2019-04-08,54900,0,0.0,1810,30.33,58029,0.95,500,0.91,0.0032,1136.68994140625,2210.6,0.19
2019-04-09,54400,-500,-0.91,1810,30.06,58029,0.94,500,0.92,0.003,1141.1099853515625,2213.56,-0.56
2019-04-10,53900,-500,-0.92,1810,29.78,58029,0.93,500,0.93,0.0046,1140.0999755859375,2224.39,0.69
2019-04-11,54800,900,1.67,1810,30.28,58029,0.94,500,0.91,0.004,1135.9000244140625,2224.44,-0.21
2019-04-12,53600,-1200,-2.19,1810,29.61,58029,0.92,500,0.93,0.0038,1140.989990234375,2233.45,0.46
2019-04-15,53400,-200,-0.37,1810,29.5,58029,0.92,500,0.94,0.0036,1133.4300537109375,2242.88,-0.1
2019-04-16,53400,0,0.0,1810,29.5,58029,0.92,500,0.94,0.0043,1133.199951171875,2248.63,0.3
2019-04-17,53100,-300,-0.56,1810,29.34,58029,0.92,500,0.94,0.0026,1135.699951171875,2245.89,-0.05
2019-04-18,51200,-1900,-3.58,1810,28.29,58029,0.88,500,0.98,0.0055,1130.199951171875,2213.77,0.02
2019-04-22,51700,0,0.0,1810,28.56,58029,0.89,500,0.97,0.002,1134.5,2216.65,0.22
2019-04-23,51800,100,0.19,1810,28.62,58029,0.89,500,0.97,0.0016,1140.0400390625,2220.51,1.32
2019-04-24,50300,-1500,-2.9,1810,27.79,58029,0.87,500,0.99,0.0054,1142.0,2201.03,-0.23
2019-04-25,51100,800,1.59,1810,28.23,58029,0.88,500,0.98,0.0054,1155.260009765625,2190.5,0.21
2019-04-26,53300,2200,4.31,1810,29.45,58029,0.92,500,0.94,0.0082,1159.0,2179.31,0.34
2019-04-29,53100,-200,-0.38,1810,29.34,58029,0.92,500,0.94,0.0039,1157.72998046875,2216.43,0.19
2019-04-30,52500,-600,-1.13,1810,29.01,58029,0.9,500,0.95,0.0035,1158.7900390625,2203.59,-0.81
2019-05-02,52300,-200,-0.38,3424,15.27,56293,0.93,500,0.96,0.0029,1164.6700439453125,2212.75,-0.16
2019-05-03,51300,-1000,-1.91,3424,14.98,56293,0.91,500,0.97,0.0033,1166.1099853515625,2196.32,1.58
2019-05-07,50600,-700,-1.36,3424,14.78,56293,0.9,500,0.99,0.0044,1168.050048828125,2176.99,-1.96
2019-05-08,50700,100,0.2,3424,14.81,56293,0.9,500,0.99,0.0027,1171.300048828125,2168.01,-0.26
2019-05-09,48100,-2600,-5.13,3424,14.05,56293,0.85,500,1.04,0.0086,1172.18994140625,2102.01,-0.41
2019-05-10,47300,-800,-1.66,3424,13.81,56293,0.84,500,1.06,0.0064,1179.18994140625,2108.04,0.08
2019-05-13,46650,-650,-1.37,3424,13.62,56293,0.83,500,1.07,0.0032,1174.4200439453125,2079.01,-3.41
2019-05-14,46300,-350,-0.75,3424,13.52,56293,0.82,500,1.08,0.0039,1187.1800537109375,2081.84,1.14
2019-05-15,49150,2850,6.16,3424,14.35,56293,0.87,500,1.02,0.0071,1186.9300537109375,2092.78,1.13
2019-05-16,48800,-350,-0.71,3424,14.25,56293,0.87,500,1.02,0.0033,1186.0400390625,2067.69,0.97
2019-05-17,50200,1400,2.87,3424,14.66,56293,0.89,500,1.0,0.0057,1190.489990234375,2055.8,-1.04
2019-05-20,50000,-200,-0.4,3424,14.6,56293,0.89,500,1.0,0.0027,1193.8299560546875,2055.71,-1.46
2019-05-21,49200,-800,-1.6,3424,14.37,56293,0.87,500,1.02,0.0027,1193.3299560546875,2061.25,1.08
2019-05-23,50700,600,1.2,3424,14.81,56293,0.9,500,0.99,0.0039,1188.800048828125,2059.59,-1.58
2019-05-24,49400,-1300,-2.56,3424,14.43,56293,0.88,500,1.01,0.0029,1188.800048828125,2045.31,0.11
2019-05-28,50700,800,1.6,3424,14.81,56293,0.9,500,0.99,0.0058,1182.31005859375,2048.83,-0.39
2019-05-29,49600,-1100,-2.17,3424,14.49,56293,0.88,500,1.01,0.0023,1187.5799560546875,2023.32,-0.79
2019-05-30,49900,300,0.6,3424,14.57,56293,0.89,500,1.0,0.0024,1192.2099609375,2038.8,0.27
2019-05-31,51400,1500,3.01,3424,15.01,56293,0.91,500,0.97,0.0049,1188.3800048828125,2041.74,-1.51
2019-06-03,51500,100,0.19,3424,15.04,56293,0.91,500,0.97,0.0032,1187.8699951171875,2067.85,-1.61
2019-06-04,52000,500,0.97,3424,15.19,56293,0.92,500,0.96,0.0041,1178.3499755859375,2066.97,2.65
2019-06-05,51900,-100,-0.19,3424,15.16,56293,0.92,500,0.96,0.0031,1176.050048828125,2069.11,0.64
2019-06-07,52000,100,0.19,3424,15.19,56293,0.92,500,0.96,0.0024,1177.0,2072.33,1.66
2019-06-10,53800,1800,3.46,3424,15.71,56293,0.96,500,0.93,0.008,1180.760009765625,2099.49,1.05
2019-06-11,53900,100,0.19,3424,15.74,56293,0.96,500,0.93,0.0027,1182.0999755859375,2111.81,-0.01
2019-06-12,55000,1100,2.04,3424,16.06,56293,0.98,500,0.91,0.0127,1177.97998046875,2108.75,-0.38
2019-06-13,55300,300,0.55,3424,16.15,56293,0.98,500,0.9,0.0051,1183.4300537109375,2103.15,0.57
2019-06-14,55300,0,0.0,3424,16.15,56293,0.98,500,0.9,0.0031,1181.0799560546875,2095.41,-0.52
2019-06-17,54400,-900,-1.63,3424,15.89,56293,0.97,500,0.92,0.0022,1185.8900146484375,2090.73,0.62
2019-06-18,54100,-300,-0.55,3424,15.8,56293,0.96,500,0.92,0.0029,1185.3499755859375,2098.71,1.39
2019-06-19,56000,1900,3.51,3424,16.36,56293,0.99,500,0.89,0.0051,1173.5799560546875,2124.78,0.42
2019-06-20,55300,-700,-1.25,3424,16.15,56293,0.98,500,0.9,0.0029,1170.300048828125,2131.29,0.8
2019-06-21,54000,-1300,-2.35,3424,15.77,56293,0.96,500,0.93,0.0043,1157.2099609375,2125.62,-0.24
2019-06-24,56200,2200,4.07,3424,16.41,56293,1.0,500,0.89,0.0058,1158.31005859375,2126.33,-0.32
2019-06-25,54600,-1600,-2.85,3424,15.95,56293,0.97,500,0.92,0.0047,1152.469970703125,2121.64,-1.51
2019-06-26,54700,100,0.18,3424,15.98,56293,0.97,500,0.91,0.0035,1155.7099609375,2121.85,0.32
