Date,Close,대비,등락률,EPS,PER,선행 EPS,선행 PER,BPS,PBR,주당배당금,배당수익률
2019/02/27,62200,-100,-0.16,1810,34.36,-,-,58029,1.07,500,0.80
2019/02/28,57200,-5000,-8.04,1810,31.60,-,-,58029,0.99,500,0.87
2019/03/04,54300,-2900,-5.07,1810,30.00,-,-,58029,0.94,500,0.92
2019/03/05,54100,-200,-0.37,1810,29.89,-,-,58029,0.93,500,0.92
2019/03/06,52700,-1400,-2.59,1810,29.12,-,-,58029,0.91,500,0.95
2019/03/07,52200,-500,-0.95,1810,28.84,-,-,58029,0.90,500,0.96
2019/03/08,51100,-1100,-2.11,1810,28.23,-,-,58029,0.88,500,0.98
2019/03/11,51100,0,0.00,1810,28.23,-,-,58029,0.88,500,0.98
2019/03/12,51100,0,0.00,1810,28.23,-,-,58029,0.88,500,0.98
2019/03/13,50000,-1100,-2.15,1810,27.62,-,-,58029,0.86,500,1.00
2019/03/14,50400,400,+0.80,1810,27.85,-,-,58029,0.87,500,0.99
2019/03/15,50700,300,+0.60,1810,28.01,-,-,58029,0.87,500,0.99
2019/03/18,51400,700,+1.38,1810,28.40,-,-,58029,0.89,500,0.97
2019/03/19,51600,200,+0.39,1810,28.51,-,-,58029,0.89,500,0.97
2019/03/20,51100,-500,-0.97,1810,28.23,-,-,58029,0.88,500,0.98
2019/03/21,50200,-900,-1.76,1810,27.73,-,-,58029,0.87,500,1.00
2019/03/22,51500,1300,+2.59,1810,28.45,-,-,58029,0.89,500,0.97
2019/03/25,51200,-300,-0.58,1810,28.29,-,-,58029,0.88,500,0.98
2019/03/26,51300,100,+0.20,1810,28.34,-,-,58029,0.88,500,0.97
2019/03/27,50500,-800,-1.56,1810,27.90,-,-,58029,0.87,500,0.99
2019/03/28,50400,-100,-0.20,1810,27.85,-,-,58029,0.87,500,0.99
2019/03/29,53400,3000,+5.95,1810,29.50,-,-,58029,0.92,500,0.94
2019/04/01,53300,-100,-0.19,1810,29.45,-,-,58029,0.92,500,0.94
2019/04/02,53300,0,0.00,1810,29.45,-,-,58029,0.92,500,0.94
2019/04/03,53800,500,+0.94,1810,29.72,-,-,58029,0.93,500,0.93
2019/04/04,53700,-100,-0.19,1810,29.67,-,-,58029,0.93,500,0.93
2019/04/05,54900,1200,+2.23,1810,30.33,-,-,58029,0.95,500,0.91
2019/04/08,54900,0,0.00,1810,30.33,-,-,58029,0.95,500,0.91
2019/04/09,54400,-500,-0.91,1810,30.06,-,-,58029,0.94,500,0.92
2019/04/10,53900,-500,-0.92,1810,29.78,-,-,58029,0.93,500,0.93
2019/04/11,54800,900,+1.67,1810,30.28,-,-,58029,0.94,500,0.91
2019/04/12,53600,-1200,-2.19,1810,29.61,-,-,58029,0.92,500,0.93
2019/04/15,53400,-200,-0.37,1810,29.50,-,-,58029,0.92,500,0.94
2019/04/16,53400,0,0.00,1810,29.50,-,-,58029,0.92,500,0.94
2019/04/17,53100,-300,-0.56,1810,29.34,-,-,58029,0.92,500,0.94
2019/04/18,51200,-1900,-3.58,1810,28.29,-,-,58029,0.88,500,0.98
2019/04/19,51700,500,+0.98,1810,28.56,-,-,58029,0.89,500,0.97
2019/04/22,51700,0,0.00,1810,28.56,-,-,58029,0.89,500,0.97
2019/04/23,51800,100,+0.19,1810,28.62,-,-,58029,0.89,500,0.97
2019/04/24,50300,-1500,-2.90,1810,27.79,-,-,58029,0.87,500,0.99
2019/04/25,51100,800,+1.59,1810,28.23,-,-,58029,0.88,500,0.98
2019/04/26,53300,2200,+4.31,1810,29.45,-,-,58029,0.92,500,0.94
2019/04/29,53100,-200,-0.38,1810,29.34,-,-,58029,0.92,500,0.94
2019/04/30,52500,-600,-1.13,1810,29.01,-,-,58029,0.90,500,0.95
2019/05/02,52300,-200,-0.38,3424,15.27,-,-,56293,0.93,500,0.96
2019/05/03,51300,-1000,-1.91,3424,14.98,-,-,56293,0.91,500,0.97
2019/05/07,50600,-700,-1.36,3424,14.78,-,-,56293,0.90,500,0.99
2019/05/08,50700,100,+0.20,3424,14.81,-,-,56293,0.90,500,0.99
2019/05/09,48100,-2600,-5.13,3424,14.05,-,-,56293,0.85,500,1.04
2019/05/10,47300,-800,-1.66,3424,13.81,-,-,56293,0.84,500,1.06
2019/05/13,46650,-650,-1.37,3424,13.62,-,-,56293,0.83,500,1.07
2019/05/14,46300,-350,-0.75,3424,13.52,-,-,56293,0.82,500,1.08
2019/05/15,49150,2850,+6.16,3424,14.35,-,-,56293,0.87,500,1.02
2019/05/16,48800,-350,-0.71,3424,14.25,-,-,56293,0.87,500,1.02
2019/05/17,50200,1400,+2.87,3424,14.66,-,-,56293,0.89,500,1.00
2019/05/20,50000,-200,-0.40,3424,14.60,-,-,56293,0.89,500,1.00
2019/05/21,49200,-800,-1.60,3424,14.37,-,-,56293,0.87,500,1.02
2019/05/22,50100,900,+1.83,3424,14.63,-,-,56293,0.89,500,1.00
2019/05/23,50700,600,+1.20,3424,14.81,-,-,56293,0.90,500,0.99
2019/05/24,49400,-1300,-2.56,3424,14.43,-,-,56293,0.88,500,1.01
2019/05/27,49900,500,+1.01,3424,14.57,-,-,56293,0.89,500,1.00
2019/05/28,50700,800,+1.60,3424,14.81,-,-,56293,0.90,500,0.99
2019/05/29,49600,-1100,-2.17,3424,14.49,-,-,56293,0.88,500,1.01
2019/05/30,49900,300,+0.60,3424,14.57,-,-,56293,0.89,500,1.00
2019/05/31,51400,1500,+3.01,3424,15.01,-,-,56293,0.91,500,0.97
2019/06/03,51500,100,+0.19,3424,15.04,-,-,56293,0.91,500,0.97
2019/06/04,52000,500,+0.97,3424,15.19,-,-,56293,0.92,500,0.96
2019/06/05,51900,-100,-0.19,3424,15.16,-,-,56293,0.92,500,0.96
2019/06/07,52000,100,+0.19,3424,15.19,-,-,56293,0.92,500,0.96
2019/06/10,53800,1800,+3.46,3424,15.71,-,-,56293,0.96,500,0.93
2019/06/11,53900,100,+0.19,3424,15.74,-,-,56293,0.96,500,0.93
2019/06/12,55000,1100,+2.04,3424,16.06,-,-,56293,0.98,500,0.91
2019/06/13,55300,300,+0.55,3424,16.15,-,-,56293,0.98,500,0.90
2019/06/14,55300,0,0.00,3424,16.15,-,-,56293,0.98,500,0.90
2019/06/17,54400,-900,-1.63,3424,15.89,-,-,56293,0.97,500,0.92
2019/06/18,54100,-300,-0.55,3424,15.80,-,-,56293,0.96,500,0.92
2019/06/19,56000,1900,+3.51,3424,16.36,-,-,56293,0.99,500,0.89
2019/06/20,55300,-700,-1.25,3424,16.15,-,-,56293,0.98,500,0.90
2019/06/21,54000,-1300,-2.35,3424,15.77,-,-,56293,0.96,500,0.93
2019/06/24,56200,2200,+4.07,3424,16.41,-,-,56293,1.00,500,0.89
2019/06/25,54600,-1600,-2.85,3424,15.95,-,-,56293,0.97,500,0.92
2019/06/26,54700,100,+0.18,3424,15.98,-,-,56293,0.97,500,0.91
2019/06/27,54200,-500,-0.91,3424,15.83,-,-,56293,0.96,500,0.92
2019/06/28,53600,-600,-1.11,3424,15.65,-,-,56293,0.95,500,0.93
2019/07/01,55000,1400,+2.61,3424,16.06,-,-,56293,0.98,500,0.91
2019/07/02,54900,-100,-0.18,3424,16.03,-,-,56293,0.98,500,0.91
2019/07/03,52300,-2600,-4.74,3424,15.27,-,-,56293,0.93,500,0.96
2019/07/04,52800,500,+0.96,3424,15.42,-,-,56293,0.94,500,0.95
2019/07/05,52400,-400,-0.76,3424,15.30,-,-,56293,0.93,500,0.95
2019/07/08,50400,-2000,-3.82,3424,14.72,-,-,56293,0.90,500,0.99
2019/07/09,47850,-2550,-5.06,3424,13.97,-,-,56293,0.85,500,1.04
2019/07/10,48450,600,+1.25,3424,14.15,-,-,56293,0.86,500,1.03
2019/07/11,49500,1050,+2.17,3424,14.46,-,-,56293,0.88,500,1.01
2019/07/12,48850,-650,-1.31,3424,14.27,-,-,56293,0.87,500,1.02
2019/07/15,48200,-650,-1.33,3424,14.08,-,-,56293,0.86,500,1.04
2019/07/16,47900,-300,-0.62,3424,13.99,-,-,56293,0.85,500,1.04
2019/07/17,46600,-1300,-2.71,3424,13.61,-,-,56293,0.83,500,1.07
2019/07/18,46200,-400,-0.86,3424,13.49,-,-,56293,0.82,500,1.08
2019/07/19,46150,-50,-0.11,3424,13.48,-,-,56293,0.82,500,1.08
2019/07/22,45800,-350,-0.76,3424,13.38,-,-,56293,0.81,500,1.09
2019/07/23,45600,-200,-0.44,3424,13.32,-,-,56293,0.81,500,1.10
2019/07/24,45300,-300,-0.66,3424,13.23,-,-,56293,0.80,500,1.10
2019/07/25,44250,-1050,-2.32,3424,12.92,-,-,56293,0.79,500,1.13
2019/07/26,43350,-900,-2.03,3424,12.66,-,-,56293,0.77,500,1.15
2019/07/29,43100,-250,-0.58,3424,12.59,-,-,56293,0.77,500,1.16
2019/07/30,43250,150,+0.35,3424,12.63,-,-,56293,0.77,500,1.16
2019/07/31,43050,-200,-0.46,3424,12.57,-,-,56293,0.76,500,1.16
2019/08/01,42350,-700,-1.63,3424,12.37,-,-,56293,0.75,500,1.18
2019/08/02,41900,-450,-1.06,3424,12.24,-,-,56293,0.74,500,1.19
2019/08/05,39750,-2150,-5.13,3424,11.61,-,-,56293,0.71,500,1.26
2019/08/06,39650,-100,-0.25,3424,11.58,-,-,56293,0.70,500,1.26
2019/08/07,38800,-850,-2.14,3424,11.33,-,-,56293,0.69,500,1.29
2019/08/08,40000,1200,+3.09,3424,11.68,-,-,56293,0.71,500,1.25
2019/08/09,40100,100,+0.25,3424,11.71,-,-,56293,0.71,500,1.25
2019/08/12,41350,1250,+3.12,3424,12.08,-,-,56293,0.73,500,1.21
2019/08/13,40250,-1100,-2.66,3424,11.76,-,-,56293,0.72,500,1.24
2019/08/14,39550,-700,-1.74,3424,11.55,-,-,56293,0.70,500,1.26
2019/08/16,39500,-50,-0.13,3424,11.54,-,-,56293,0.70,500,1.27
2019/08/19,40850,1350,+3.42,3424,11.93,-,-,56293,0.73,500,1.22
2019/08/20,41050,200,+0.49,3424,11.99,-,-,56293,0.73,500,1.22
2019/08/21,40800,-250,-0.61,3424,11.92,-,-,56293,0.72,500,1.23
2019/08/22,41250,450,+1.10,3424,12.05,-,-,56293,0.73,500,1.21
2019/08/23,40500,-750,-1.82,3424,11.83,-,-,56293,0.72,500,1.23
2019/08/26,39500,-1000,-2.47,3424,11.54,-,-,56293,0.70,500,1.27
2019/08/27,40200,700,+1.77,3424,11.74,-,-,56293,0.71,500,1.24
2019/08/28,40350,150,+0.37,3424,11.78,-,-,56293,0.72,500,1.24
2019/08/29,40050,-300,-0.74,3424,11.70,-,-,56293,0.71,500,1.25
2019/08/30,41350,1300,+3.25,3424,12.08,-,-,56293,0.73,500,1.21
2019/09/02,41150,-200,-0.48,3424,12.02,-,-,56293,0.73,500,1.22
2019/09/03,41150,0,0.00,3424,12.02,-,-,56293,0.73,500,1.22
2019/09/04,41450,300,+0.73,3424,12.11,-,-,56293,0.74,500,1.21
2019/09/05,41950,500,+1.21,3424,12.25,-,-,56293,0.75,500,1.19
2019/09/06,42400,450,+1.07,3424,12.38,-,-,56293,0.75,500,1.18
2019/09/09,42050,-350,-0.83,3424,12.28,-,-,56293,0.75,500,1.19
2019/09/10,44500,2450,+5.83,3424,13.00,-,-,56293,0.79,500,1.12
2019/09/11,45150,650,+1.46,3424,13.19,-,-,56293,0.80,500,1.11
2019/09/16,48200,3050,+6.76,3424,14.08,-,-,56293,0.86,500,1.04
2019/09/17,48100,-100,-0.21,3424,14.05,-,-,56293,0.85,500,1.04
2019/09/18,47800,-300,-0.62,3424,13.96,-,-,56293,0.85,500,1.05
2019/09/19,46850,-950,-1.99,3424,13.68,-,-,56293,0.83,500,1.07
2019/09/20,47500,650,+1.39,3424,13.87,-,-,56293,0.84,500,1.05
2019/09/23,47050,-450,-0.95,3424,13.74,-,-,56293,0.84,500,1.06
2019/09/24,48200,1150,+2.44,3424,14.08,-,-,56293,0.86,500,1.04
2019/09/25,46150,-2050,-4.25,3424,13.48,-,-,56293,0.82,500,1.08
2019/09/26,46800,650,+1.41,3424,13.67,-,-,56293,0.83,500,1.07
2019/09/27,45800,-1000,-2.14,3424,13.38,-,-,56293,0.81,500,1.09
2019/09/30,46300,500,+1.09,3424,13.52,-,-,56293,0.82,500,1.08
2019/10/01,46400,100,+0.22,3424,13.55,-,-,56293,0.82,500,1.08
2019/10/02,46150,-250,-0.54,3424,13.48,-,-,56293,0.82,500,1.08
2019/10/04,45900,-250,-0.54,3424,13.41,-,-,56293,0.82,500,1.09
2019/10/07,43800,-2100,-4.58,3424,12.79,-,-,56293,0.78,500,1.14
2019/10/08,44800,1000,+2.28,3424,13.08,-,-,56293,0.80,500,1.12
2019/10/10,44000,-800,-1.79,3424,12.85,-,-,56293,0.78,500,1.14
2019/10/11,44500,500,+1.14,3424,13.00,-,-,56293,0.79,500,1.12
2019/10/14,45500,1000,+2.25,3424,13.29,-,-,56293,0.81,500,1.10
2019/10/15,45100,-400,-0.88,3424,13.17,-,-,56293,0.80,500,1.11
2019/10/16,45350,250,+0.55,3424,13.24,-,-,56293,0.81,500,1.10
2019/10/17,44100,-1250,-2.76,3424,12.88,-,-,56293,0.78,500,1.13
2019/10/18,44700,600,+1.36,3424,13.05,-,-,56293,0.79,500,1.12
2019/10/21,43850,-850,-1.90,3424,12.81,-,-,56293,0.78,500,1.14
2019/10/22,44850,1000,+2.28,3424,13.10,-,-,56293,0.80,500,1.11
2019/10/23,43200,-1650,-3.68,3424,12.62,-,-,56293,0.77,500,1.16
2019/10/24,43500,300,+0.69,3424,12.70,-,-,56293,0.77,500,1.15
2019/10/25,42850,-650,-1.49,3424,12.51,-,-,56293,0.76,500,1.17
2019/10/28,42950,100,+0.23,3424,12.54,-,-,56293,0.76,500,1.16
2019/10/29,43600,650,+1.51,3424,12.73,-,-,56293,0.77,500,1.15
2019/10/30,43000,-600,-1.38,3424,12.56,-,-,56293,0.76,500,1.16
2019/10/31,42950,-50,-0.12,3424,12.54,-,-,56293,0.76,500,1.16
2019/11/01,42950,0,0.00,3424,12.54,-,-,56293,0.76,500,1.16
2019/11/04,44400,1450,+3.38,3424,12.97,-,-,56293,0.79,500,1.13
2019/11/05,45350,950,+2.14,3424,13.24,-,-,56293,0.81,500,1.10
2019/11/06,45050,-300,-0.66,3424,13.16,-,-,56293,0.80,500,1.11
2019/11/07,45000,-50,-0.11,3424,13.14,-,-,56293,0.80,500,1.11
2019/11/08,45300,300,+0.67,3424,13.23,-,-,56293,0.80,500,1.10
2019/11/11,44600,-700,-1.55,3424,13.03,-,-,56293,0.79,500,1.12
2019/11/12,44300,-300,-0.67,3424,12.94,-,-,56293,0.79,500,1.13
2019/11/13,43400,-900,-2.03,3424,12.68,-,-,56293,0.77,500,1.15
2019/11/14,43450,50,+0.12,3424,12.69,-,-,56293,0.77,500,1.15
2019/11/15,44100,650,+1.50,3424,12.88,-,-,56293,0.78,500,1.13
2019/11/18,44350,250,+0.57,3424,12.95,-,-,56293,0.79,500,1.13
2019/11/19,44400,50,+0.11,3424,12.97,-,-,56293,0.79,500,1.13
2019/11/20,43300,-1100,-2.48,3424,12.65,-,-,56293,0.77,500,1.15
2019/11/21,42550,-750,-1.73,3424,12.43,-,-,56293,0.76,500,1.18
2019/11/22,42550,0,0.00,3424,12.43,-,-,56293,0.76,500,1.18
2019/11/25,43250,700,+1.65,3424,12.63,-,-,56293,0.77,500,1.16
2019/11/26,42800,-450,-1.04,3424,12.50,-,-,56293,0.76,500,1.17
2019/11/27,42700,-100,-0.23,3424,12.47,-,-,56293,0.76,500,1.17
2019/11/28,41750,-950,-2.22,3424,12.19,-,-,56293,0.74,500,1.20
2019/11/29,40950,-800,-1.92,3424,11.96,-,-,56293,0.73,500,1.22
2019/12/02,40800,-150,-0.37,3424,11.92,-,-,56293,0.72,500,1.23
2019/12/03,41350,550,+1.35,3424,12.08,-,-,56293,0.73,500,1.21
2019/12/04,40700,-650,-1.57,3424,11.89,-,-,56293,0.72,500,1.23
2019/12/05,40250,-450,-1.11,3424,11.76,-,-,56293,0.72,500,1.24
2019/12/06,40700,450,+1.12,3424,11.89,-,-,56293,0.72,500,1.23
2019/12/09,40750,50,+0.12,3424,11.90,-,-,56293,0.72,500,1.23
2019/12/10,42000,1250,+3.07,3424,12.27,-,-,56293,0.75,500,1.19
2019/12/11,42250,250,+0.60,3424,12.34,-,-,56293,0.75,500,1.18
2019/12/12,43550,1300,+3.08,3424,12.72,-,-,56293,0.77,500,1.15
2019/12/13,43900,350,+0.80,3424,12.82,-,-,56293,0.78,500,1.14
2019/12/16,43150,-750,-1.71,3424,12.60,-,-,56293,0.77,500,1.16
2019/12/17,42450,-700,-1.62,3424,12.40,-,-,56293,0.75,500,1.18
2019/12/18,42300,-150,-0.35,3424,12.35,-,-,56293,0.75,500,1.18
2019/12/19,42550,250,+0.59,3424,12.43,-,-,56293,0.76,500,1.18
2019/12/20,42700,150,+0.35,3424,12.47,-,-,56293,0.76,500,1.17
2019/12/23,42550,-150,-0.35,3424,12.43,-,-,56293,0.76,500,1.18
2019/12/24,42450,-100,-0.24,3424,12.40,-,-,56293,0.75,500,1.18
2019/12/26,42650,200,+0.47,3424,12.46,-,-,56293,0.76,500,1.17
2019/12/27,42450,-200,-0.47,3424,12.40,-,-,56293,0.75,500,1.18
2019/12/30,42300,-150,-0.35,3424,12.35,-,-,56293,0.75,500,1.18
2020/01/02,41200,-1100,-2.60,3424,12.03,-,-,56293,0.73,500,1.21
2020/01/03,41000,-200,-0.49,3424,11.97,-,-,56293,0.73,500,1.22
2020/01/06,39500,-1500,-3.66,3424,11.54,-,-,56293,0.70,500,1.27
2020/01/07,39700,200,+0.51,3424,11.59,-,-,56293,0.71,500,1.26
2020/01/08,37650,-2050,-5.16,3424,11.00,-,-,56293,0.67,500,1.33
2020/01/09,38650,1000,+2.66,3424,11.29,-,-,56293,0.69,500,1.29
2020/01/10,38800,150,+0.39,3424,11.33,-,-,56293,0.69,500,1.29
2020/01/13,40600,1800,+4.64,3424,11.86,-,-,56293,0.72,500,1.23
2020/01/14,40600,0,0.00,3424,11.86,-,-,56293,0.72,500,1.23
2020/01/15,41700,1100,+2.71,3424,12.18,-,-,56293,0.74,500,1.20
2020/01/16,41250,-450,-1.08,3424,12.05,-,-,56293,0.73,500,1.21
2020/01/17,42050,800,+1.94,3424,12.28,-,-,56293,0.75,500,1.19
2020/01/20,41800,-250,-0.59,3424,12.21,-,-,56293,0.74,500,1.20
2020/01/21,41750,-50,-0.12,3424,12.19,-,-,56293,0.74,500,1.20
2020/01/22,41450,-300,-0.72,3424,12.11,-,-,56293,0.74,500,1.21
2020/01/23,40650,-800,-1.93,3424,11.87,-,-,56293,0.72,500,1.23
2020/01/28,38800,-1850,-4.55,3424,11.33,-,-,56293,0.69,500,1.29
2020/01/29,39650,850,+2.19,3424,11.58,-,-,56293,0.70,500,1.26
2020/01/30,38650,-1000,-2.52,3424,11.29,-,-,56293,0.69,500,1.29
2020/01/31,38200,-450,-1.16,3424,11.16,-,-,56293,0.68,500,1.31
2020/02/03,37600,-600,-1.57,3424,10.98,-,-,56293,0.67,500,1.33
2020/02/04,38550,950,+2.53,3424,11.26,-,-,56293,0.68,500,1.30
2020/02/05,38550,0,0.00,3424,11.26,-,-,56293,0.68,500,1.30
2020/02/06,40700,2150,+5.58,3424,11.89,-,-,56293,0.72,500,1.23
2020/02/07,40500,-200,-0.49,3424,11.83,-,-,56293,0.72,500,1.23
2020/02/10,40100,-400,-0.99,3424,11.71,-,-,56293,0.71,500,1.25
2020/02/11,39900,-200,-0.50,3424,11.65,-,-,56293,0.71,500,1.25
2020/02/12,40100,200,+0.50,3424,11.71,-,-,56293,0.71,500,1.25
2020/02/13,39300,-800,-2.00,3424,11.48,-,-,56293,0.70,500,1.27
2020/02/14,38950,-350,-0.89,3424,11.38,-,-,56293,0.69,500,1.28
2020/02/17,39100,150,+0.39,3424,11.42,-,-,56293,0.69,500,1.28
2020/02/18,38650,-450,-1.15,3424,11.29,-,-,56293,0.69,500,1.29
2020/02/19,38150,-500,-1.29,3424,11.14,-,-,56293,0.68,500,1.31
2020/02/20,37550,-600,-1.57,3424,10.97,-,-,56293,0.67,500,1.33
2020/02/21,36650,-900,-2.40,3424,10.70,-,-,56293,0.65,500,1.36
2020/02/24,34650,-2000,-5.46,3424,10.12,-,-,56293,0.62,500,1.44
2020/02/25,35900,1250,+3.61,3424,10.48,-,-,56293,0.64,500,1.39
2020/02/26,36550,650,+1.81,3424,10.67,-,-,56293,0.65,500,1.37
2020/02/27,35750,-800,-2.19,3424,10.44,-,-,56293,0.64,500,1.40
2020/02/28,34700,-1050,-2.94,3424,10.13,-,-,56293,0.62,500,1.44
2020/03/02,34550,-150,-0.43,3424,10.09,-,-,56293,0.61,500,1.45
2020/03/03,34850,300,+0.87,3424,10.18,-,-,56293,0.62,500,1.43
2020/03/04,35150,300,+0.86,3424,10.27,-,-,56293,0.62,500,1.42
2020/03/05,36000,850,+2.42,3424,10.51,-,-,56293,0.64,500,1.39
2020/03/06,35300,-700,-1.94,3424,10.31,-,-,56293,0.63,500,1.42
2020/03/09,32900,-2400,-6.80,3424,9.61,-,-,56293,0.58,500,1.52
2020/03/10,32550,-350,-1.06,3424,9.51,-,-,56293,0.58,500,1.54
2020/03/11,31750,-800,-2.46,3424,9.27,-,-,56293,0.56,500,1.57
2020/03/12,29700,-2050,-6.46,3424,8.67,-,-,56293,0.53,500,1.68
2020/03/13,28250,-1450,-4.88,3424,8.25,-,-,56293,0.50,500,1.77
2020/03/16,27050,-1200,-4.25,3424,7.90,-,-,56293,0.48,500,1.85
2020/03/17,26100,-950,-3.51,3424,7.62,-,-,56293,0.46,500,1.92
2020/03/18,23350,-2750,-10.54,3424,6.82,-,-,56293,0.41,500,2.14
2020/03/19,19300,-4050,-17.34,3424,5.64,-,-,56293,0.34,500,2.59
2020/03/20,21200,1900,+9.84,3424,6.19,-,-,56293,0.38,500,2.36
2020/03/23,19550,-1650,-7.78,3424,5.71,-,-,56293,0.35,500,2.56
2020/03/24,21950,2400,+12.28,3424,6.41,-,-,56293,0.39,500,2.28
2020/03/25,24600,2650,+12.07,3424,7.18,-,-,56293,0.44,500,2.03
2020/03/26,24800,200,+0.81,3424,7.24,-,-,56293,0.44,500,2.02
2020/03/27,25100,300,+1.21,3424,7.33,-,-,56293,0.45,500,1.99
2020/03/30,25500,400,+1.59,3424,7.45,-,-,56293,0.45,500,1.96
2020/03/31,27450,1950,+7.65,3424,8.02,-,-,56293,0.49,500,1.82
2020/04/01,25800,-1650,-6.01,3424,7.54,-,-,56293,0.46,500,1.94
2020/04/02,27450,1650,+6.40,3424,8.02,-,-,56293,0.49,500,1.82
2020/04/03,26900,-550,-2.00,3424,7.86,-,-,56293,0.48,500,1.86
2020/04/06,28000,1100,+4.09,3424,8.18,-,-,56293,0.50,500,1.79
2020/04/07,28750,750,+2.68,3424,8.40,-,-,56293,0.51,500,1.74
2020/04/08,28650,-100,-0.35,3424,8.37,-,-,56293,0.51,500,1.75
2020/04/09,30200,1550,+5.41,3424,8.82,-,-,56293,0.54,500,1.66
2020/04/10,30650,450,+1.49,3424,8.95,-,-,56293,0.54,500,1.63
2020/04/13,30950,300,+0.98,3424,9.04,-,-,56293,0.55,500,1.62
2020/04/14,32250,1300,+4.20,3424,9.42,-,-,56293,0.57,500,1.55
2020/04/16,32900,650,+2.02,3424,9.61,-,-,56293,0.58,500,1.52
2020/04/17,33150,250,+0.76,3424,9.68,-,-,56293,0.59,500,1.51
2020/04/20,34300,1150,+3.47,3424,10.02,-,-,56293,0.61,500,1.46
2020/04/21,34500,200,+0.58,3424,10.08,-,-,56293,0.61,500,1.45
2020/04/22,35300,800,+2.32,3424,10.31,-,-,56293,0.63,500,1.42
2020/04/23,34750,-550,-1.56,3424,10.15,-,-,56293,0.62,500,1.44
2020/04/24,33000,-1750,-5.04,3424,9.64,-,-,56293,0.59,500,1.52
2020/04/27,33900,900,+2.73,3424,9.90,-,-,56293,0.60,500,1.47
2020/04/28,34300,400,+1.18,3424,10.02,-,-,56293,0.61,500,1.46
2020/04/29,35050,750,+2.19,3424,10.24,-,-,56293,0.62,500,1.43
2020/05/04,33950,-1100,-3.14,3656,9.29,-,-,59778,0.57,600,1.77
2020/05/06,34800,850,+2.50,3656,9.52,-,-,59778,0.58,600,1.72
2020/05/07,34950,150,+0.43,3656,9.56,-,-,59778,0.58,600,1.72
2020/05/08,35000,50,+0.14,3656,9.57,-,-,59778,0.59,600,1.71
2020/05/11,33900,-1100,-3.14,3656,9.27,-,-,59778,0.57,600,1.77
2020/05/12,33100,-800,-2.36,3656,9.05,-,-,59778,0.55,600,1.81
2020/05/13,33400,300,+0.91,3656,9.14,-,-,59778,0.56,600,1.80
2020/05/14,32950,-450,-1.35,3656,9.01,-,-,59778,0.55,600,1.82
2020/05/15,32600,-350,-1.06,3656,8.92,-,-,59778,0.55,600,1.84
2020/05/18,32300,-300,-0.92,3656,8.83,-,-,59778,0.54,600,1.86
2020/05/19,33550,1250,+3.87,3656,9.18,-,-,59778,0.56,600,1.79
2020/05/20,33100,-450,-1.34,3656,9.05,-,-,59778,0.55,600,1.81
2020/05/21,33000,-100,-0.30,3656,9.03,-,-,59778,0.55,600,1.82
2020/05/22,32650,-350,-1.06,3656,8.93,-,-,59778,0.55,600,1.84
2020/05/25,32400,-250,-0.77,3656,8.86,-,-,59778,0.54,600,1.85
2020/05/26,33750,1350,+4.17,3656,9.23,-,-,59778,0.56,600,1.78
2020/05/27,35200,1450,+4.30,3656,9.63,-,-,59778,0.59,600,1.70
2020/05/28,33850,-1350,-3.84,3656,9.26,-,-,59778,0.57,600,1.77
2020/05/29,34200,350,+1.03,3656,9.35,-,-,59778,0.57,600,1.75
2020/06/01,34250,50,+0.15,3656,9.37,-,-,59778,0.57,600,1.75
2020/06/02,35050,800,+2.34,3656,9.59,-,-,59778,0.59,600,1.71
2020/06/03,36950,1900,+5.42,3656,10.11,-,-,59778,0.62,600,1.62
2020/06/04,36500,-450,-1.22,3656,9.98,-,-,59778,0.61,600,1.64
2020/06/05,37200,700,+1.92,3656,10.18,-,-,59778,0.62,600,1.61
2020/06/08,36700,-500,-1.34,3656,10.04,-,-,59778,0.61,600,1.63
2020/06/09,35700,-1000,-2.72,3656,9.76,-,-,59778,0.60,600,1.68
2020/06/10,35900,200,+0.56,3656,9.82,-,-,59778,0.60,600,1.67
2020/06/11,35500,-400,-1.11,3656,9.71,-,-,59778,0.59,600,1.69
2020/06/12,33900,-1600,-4.51,3656,9.27,-,-,59778,0.57,600,1.77
2020/06/15,31350,-2550,-7.52,3656,8.57,-,-,59778,0.52,600,1.91
2020/06/16,33250,1900,+6.06,3656,9.09,-,-,59778,0.56,600,1.80
2020/06/17,33100,-150,-0.45,3656,9.05,-,-,59778,0.55,600,1.81
2020/06/18,32550,-550,-1.66,3656,8.90,-,-,59778,0.54,600,1.84
2020/06/19,33300,750,+2.30,3656,9.11,-,-,59778,0.56,600,1.80
2020/06/22,35800,2500,+7.51,3656,9.79,-,-,59778,0.60,600,1.68
2020/06/23,34350,-1450,-4.05,3656,9.40,-,-,59778,0.57,600,1.75
2020/06/24,34600,250,+0.73,3656,9.46,-,-,59778,0.58,600,1.73
2020/06/25,33400,-1200,-3.47,3656,9.14,-,-,59778,0.56,600,1.80
2020/06/26,33550,150,+0.45,3656,9.18,-,-,59778,0.56,600,1.79
2020/06/29,32600,-950,-2.83,3656,8.92,-,-,59778,0.55,600,1.84
2020/06/30,33050,450,+1.38,3656,9.04,-,-,59778,0.55,600,1.82
2020/07/01,33650,600,+1.82,3656,9.20,-,-,59778,0.56,600,1.78
